iter	Logloss
1514	0.2049449859
1515	0.2048238705
1516	0.2047253644
1517	0.204633263
1518	0.2045441864
1519	0.2044279068
1520	0.204326203
1521	0.2042153986
1522	0.2041727987
1523	0.2040727757
1524	0.2040199814
1525	0.2039262601
1526	0.2038119075
1527	0.2037397795
1528	0.2037028546
1529	0.2036612629
1530	0.2036173307
1531	0.2035331136
1532	0.2034109518
1533	0.2033176025
1534	0.2032531863
1535	0.2031968593
1536	0.2031170842
1537	0.2030348963
1538	0.2029383023
1539	0.202861674
1540	0.20268306
1541	0.2026090099
1542	0.2024740274
1543	0.2023742253
1544	0.2023033312
1545	0.202219237
1546	0.2021325672
1547	0.2020357692
1548	0.2019745515
1549	0.2019241232
1550	0.2018360111
1551	0.2017099416
1552	0.2016554522
1553	0.2015848032
1554	0.2014639431
1555	0.2014022708
1556	0.2013612833
1557	0.2013611756
1558	0.2012610042
1559	0.2011960003
1560	0.2011537733
1561	0.2010535322
1562	0.200961243
1563	0.200866349
1564	0.2008068058
1565	0.2007278428
1566	0.2007159256
1567	0.2005424019
1568	0.2004566322
1569	0.2003150544
1570	0.2002363221
1571	0.2001702658
1572	0.2000889526
1573	0.1999778786
1574	0.1999612875
1575	0.1999611987
1576	0.1998683785
1577	0.1998034065
1578	0.1996997418
1579	0.1995218252
1580	0.1994196738
1581	0.1993370693
1582	0.199304072
1583	0.1992363908
1584	0.1991108192
1585	0.1989885873
1586	0.1988856702
1587	0.1988091224
1588	0.1987549699
1589	0.1987049801
1590	0.1986091647
1591	0.1985253797
1592	0.1984116199
1593	0.1983649696
1594	0.1983006392
1595	0.1982077774
1596	0.1982077157
1597	0.1981894603
1598	0.1981894634
1599	0.1981402171
1600	0.1980170833
1601	0.197967518
1602	0.1978997203
1603	0.1977955818
1604	0.1977010373
1605	0.1976462634
1606	0.1975429847
1607	0.1975429497
1608	0.1974811124
1609	0.1973880604
1610	0.1973232551
1611	0.1972418786
1612	0.1971590435
1613	0.1970887283
1614	0.1970197744
1615	0.1969232459
1616	0.1968680845
1617	0.1968011328
1618	0.196750258
1619	0.1966390142
1620	0.1965656529
1621	0.1965656049
1622	0.1964453852
1623	0.1963491101
1624	0.1962371823
1625	0.1962185763
1626	0.1961515905
1627	0.1961097735
1628	0.196039132
1629	0.1959875238
1630	0.1959874624
1631	0.1958979683
1632	0.1957800569
1633	0.1956861647
1634	0.1955953094
1635	0.195511802
1636	0.1954171382
1637	0.1953365939
1638	0.1952439403
1639	0.1951749348
1640	0.1951393565
1641	0.1950771782
1642	0.1950426831
1643	0.1949822315
1644	0.1948920022
1645	0.1948661763
1646	0.194772027
1647	0.1946928547
1648	0.194595363
1649	0.194498554
1650	0.1944224174
1651	0.1943263319
1652	0.1942162973
1653	0.1941673571
1654	0.1941175043
1655	0.1940810955
1656	0.1940111021
1657	0.1939602577
1658	0.1938561599
1659	0.1937810591
1660	0.1937230095
1661	0.1936688703
1662	0.1935487425
1663	0.1934919554
1664	0.1934434124
1665	0.1934029703
1666	0.1932993327
1667	0.1932487644
1668	0.193099824
1669	0.1930260458
1670	0.1929301348
1671	0.1928469404
1672	0.1927648307
1673	0.1926840356
1674	0.1925592555
1675	0.1924823278
1676	0.1924210435
1677	0.1923597806
1678	0.1923091253
1679	0.1922458858
1680	0.192100446
1681	0.1920472798
1682	0.1919492553
1683	0.1918427456
1684	0.1917990383
1685	0.1917537441
1686	0.191680031
1687	0.1916361525
1688	0.1915570156
1689	0.1915076366
1690	0.1914365987
1691	0.1913830001
1692	0.1913132287
1693	0.1912505135
1694	0.191185636
1695	0.1911120458
1696	0.1910336116
1697	0.1910335527
1698	0.1909820714
1699	0.1909137802
1700	0.1908155935
1701	0.1906859584
1702	0.1906269138
1703	0.1905810644
1704	0.1905237775
1705	0.1904399833
1706	0.1903521906
1707	0.1902368385
1708	0.1902231868
1709	0.1901661486
1710	0.1901174965
1711	0.1900084154
1712	0.1899067423
1713	0.1898163963
1714	0.189749593
1715	0.1896927624
1716	0.1896396427
1717	0.1895541509
1718	0.1894687761
1719	0.189402366
1720	0.1892725327
1721	0.1891945229
1722	0.1890929085
1723	0.1890225366
1724	0.1889573129
1725	0.188828146
1726	0.18874311
1727	0.1886931462
1728	0.1886443792
1729	0.1886442746
1730	0.1885851132
1731	0.1885084255
1732	0.1884542067
1733	0.1883750947
1734	0.188333536
1735	0.1882700441
1736	0.1881787528
1737	0.1881368099
1738	0.1880731599
1739	0.1879914135
1740	0.1879102364
1741	0.1878267575
1742	0.1877864754
1743	0.1877251993
1744	0.1876181487
1745	0.1875298062
1746	0.187476677
1747	0.1874241556
1748	0.1873203342
1749	0.1872598879
1750	0.1872172522
1751	0.1871547793
1752	0.1870836362
1753	0.1870440455
1754	0.1870440186
1755	0.1869815906
1756	0.186837147
1757	0.1867942017
1758	0.1867305701
1759	0.1866978921
1760	0.186629903
1761	0.1865715381
1762	0.1864871287
1763	0.1864017568
1764	0.1863696441
1765	0.1863101074
1766	0.1862009967
1767	0.1861425611
1768	0.1860943139
1769	0.1860088513
1770	0.1859315036
1771	0.1858176847
1772	0.1857623722
1773	0.1856827621
1774	0.185585575
1775	0.1854842402
1776	0.1854734716
1777	0.1854331424
1778	0.1853678858
1779	0.1853187524
1780	0.1852541133
1781	0.1851386901
1782	0.1850872115
1783	0.185017387
1784	0.1849492552
1785	0.1848921616
1786	0.1847963504
1787	0.1847384208
1788	0.1846305259
1789	0.1845439218
1790	0.1844742842
1791	0.1844185459
1792	0.1843542594
1793	0.184334363
1794	0.1842871136
1795	0.1841961722
1796	0.1841318872
1797	0.1840444638
1798	0.1839546564
1799	0.1838690635
1800	0.1838317494
1801	0.1837416795
1802	0.1836748071
1803	0.1836135966
1804	0.1835154769
1805	0.1834709234
1806	0.1833950888
1807	0.1832838963
1808	0.1832132315
1809	0.1831657594
1810	0.1830895433
1811	0.1830894373
1812	0.1830893916
1813	0.1830893117
1814	0.1830892901
1815	0.1830892821
1816	0.1830885163
1817	0.1830884706
1818	0.1830883859
1819	0.1830317787
1820	0.1829509809
1821	0.1829139612
1822	0.1828135297
1823	0.1827157087
1824	0.182648474
1825	0.1826210645
1826	0.1825937296
1827	0.1824839759
1828	0.1824083847
1829	0.1823007756
1830	0.1822381599
1831	0.1821476354
1832	0.1821102779
1833	0.1820500103
1834	0.1819629392
1835	0.1819306222
1836	0.1818533413
1837	0.1817693541
1838	0.1817190188
1839	0.1816614402
1840	0.1816138108
1841	0.1815388057
1842	0.1814427406
1843	0.1813884952
1844	0.1813127537
1845	0.1812791084
1846	0.1812306305
1847	0.1811793418
1848	0.1810978648
1849	0.1810336309
1850	0.180996187
1851	0.1809541884
1852	0.1808326829
1853	0.180705607
1854	0.1806240531
1855	0.180572588
1856	0.1804789204
1857	0.1804385657
1858	0.1803858745
1859	0.1803568983
1860	0.1803025275
1861	0.1802155834
1862	0.1801633545
1863	0.1800866211
1864	0.1800353331
1865	0.1800319098
1866	0.1799425097
1867	0.1798897432
1868	0.1798896395
1869	0.1798230903
1870	0.179711139
1871	0.1796341565
1872	0.179605447
1873	0.1795593274
1874	0.1794858962
1875	0.1794857517
1876	0.1794029494
1877	0.1793558794
1878	0.1792394498
1879	0.1791563548
1880	0.1790798684
1881	0.1790363266
1882	0.1789885948
1883	0.1789202706
1884	0.1788088018
1885	0.1787401031
1886	0.1786772027
1887	0.1786253815
1888	0.1785292636
1889	0.1784516328
1890	0.1783539506
1891	0.1782864912
1892	0.1782294664
1893	0.1781679406
1894	0.1781307789
1895	0.1780656565
1896	0.1780138184
1897	0.1779415784
1898	0.1778748647
1899	0.1777708246
1900	0.1776656858
1901	0.177591824
1902	0.1775335633
1903	0.1774577622
1904	0.1773973269
1905	0.1773101689
1906	0.1772324795
1907	0.1771528285
1908	0.1770745548
1909	0.1769812932
1910	0.1769165108
1911	0.1768491083
1912	0.1768139782
1913	0.1766665134
1914	0.1766665027
1915	0.1766664127
1916	0.1765894368
1917	0.1765420513
1918	0.1764839721
1919	0.1763511115
1920	0.176309159
1921	0.1762744619
1922	0.1762261312
1923	0.1761856324
1924	0.1760954587
1925	0.1760171917
1926	0.1759649851
1927	0.1758972455
1928	0.1758941462
1929	0.1758445138
1930	0.1757676273
1931	0.1756517421
1932	0.1756137285
1933	0.1756137232
1934	0.1755568785
1935	0.1754819911
1936	0.1754312252
1937	0.1753580184
1938	0.1753292995
1939	0.1753292457
1940	0.1752871082
1941	0.1752252222
1942	0.1751681397
1943	0.1751051887
1944	0.1750332336
1945	0.1749976126
1946	0.1749115743
1947	0.1748695623
1948	0.1747959318
1949	0.1747307726
1950	0.1746775311
1951	0.1746322317
1952	0.1746195328
1953	0.1745722657
1954	0.1744695283
1955	0.174442274
1956	0.1744422767
1957	0.1743611749
1958	0.1743102455
1959	0.1742579468
1960	0.1741548324
1961	0.1740774528
1962	0.1740774296
1963	0.1739820085
1964	0.1739470433
1965	0.1739470364
1966	0.173908748
1967	0.1738563914
1968	0.1737686733
1969	0.1737046624
1970	0.1736378547
1971	0.1735578483
1972	0.173480231
1973	0.1734100451
1974	0.1733451795
1975	0.1733232994
1976	0.1732204447
1977	0.1731367438
1978	0.1730730567
1979	0.1730293942
1980	0.1729541131
1981	0.1728865509
1982	0.1728032243
1983	0.1727234661
1984	0.172669782
1985	0.172578638
1986	0.1725264281
1987	0.1724692363
1988	0.1724270567
1989	0.1723798587
1990	0.1723279801
1991	0.1722532857
1992	0.1721912074
1993	0.1721902747
1994	0.1721225344
1995	0.1720093273
1996	0.1719596768
1997	0.1719135525
1998	0.1718554796
1999	0.1717582465
2000	0.1716618128
2001	0.1716214834
2002	0.1715573804
2003	0.171517542
2004	0.171441385
2005	0.171391436
2006	0.1713248745
2007	0.1713032184
2008	0.1712429753
2009	0.1711817334
2010	0.1710877222
2011	0.1709975676
2012	0.170943353
2013	0.1708889115
2014	0.1708346362
2015	0.1707489466
2016	0.1706901562
2017	0.1706029753
2018	0.170514067
2019	0.1704173021
2020	0.1703669943
2021	0.1703036453
2022	0.1702093947
2023	0.1701567299
2024	0.1700760686
2025	0.1700271527
2026	0.1699876317
2027	0.1699191717
2028	0.1698552407
2029	0.1698416869
2030	0.1697687334
2031	0.1697336513
2032	0.1696803323
2033	0.1696397788
2034	0.1696130023
2035	0.1695676646
2036	0.1695128104
2037	0.1694720735
2038	0.1693919685
2039	0.1693453272
2040	0.1692859111
2041	0.169230574
2042	0.1691442888
2043	0.1690911526
2044	0.1689748256
2045	0.168933751
2046	0.1689154681
2047	0.1688609615
2048	0.1687931141
2049	0.1687299143
2050	0.1686783302
2051	0.1685799029
2052	0.1684886162
2053	0.1683923691
2054	0.1683262435
2055	0.1682640319
2056	0.1682196531
2057	0.1681409039
2058	0.1680823171
2059	0.1680268203
2060	0.1679631986
2061	0.1679221487
2062	0.1678181744
2063	0.1677724494
2064	0.1677113475
2065	0.1676626507
2066	0.1676175751
2067	0.1675556542
2068	0.1675001282
2069	0.1674755625
2070	0.1674276134
2071	0.1673629361
2072	0.1672894419
2073	0.1672388388
2074	0.1671729956
2075	0.1671051013
2076	0.1670249533
2077	0.1669551642
2078	0.16690672
2079	0.166839651
2080	0.1668396286
2081	0.1667612026
2082	0.1666825204
2083	0.1665950805
2084	0.1665240605
2085	0.1664926985
2086	0.1664558064
2087	0.1663973843
2088	0.1663485491
2089	0.1662548561
2090	0.1661834997
2091	0.166126848
2092	0.1659662534
2093	0.1658847794
2094	0.1658201907
2095	0.1657848141
2096	0.1656801285
2097	0.1656357723
2098	0.1655866306
2099	0.1655255479
2100	0.1654513672
2101	0.1654008838
2102	0.1654008423
2103	0.1653137008
2104	0.165229198
2105	0.1651264122
2106	0.1650571671
2107	0.1649914777
2108	0.1649540697
2109	0.1648701504
2110	0.16479311
2111	0.1647645164
2112	0.1647121532
2113	0.1646219737
2114	0.1645422831
2115	0.1644319586
2116	0.1643855849
2117	0.1643122404
2118	0.1641998825
2119	0.1641305698
2120	0.1640635186
2121	0.1639809669
2122	0.1639084518
2123	0.1638586555
2124	0.1638390195
2125	0.1637911852
2126	0.1636881266
2127	0.1635764806
2128	0.1634878516
2129	0.1634874864
2130	0.1634436517
2131	0.1634122043
2132	0.1633345678
2133	0.1633061707
2134	0.1632379222
2135	0.1631669499
2136	0.1631123595
2137	0.1630869209
2138	0.1630442069
2139	0.1629844518
2140	0.1629469831
2141	0.1628602466
2142	0.1627485268
2143	0.162678065
2144	0.162628157
2145	0.162593145
2146	0.1625409143
2147	0.1624843685
2148	0.1624315938
2149	0.1623453906
2150	0.1623280635
2151	0.1622534749
2152	0.1621699726
2153	0.1620852941
2154	0.1620512675
2155	0.161991762
2156	0.1619287976
2157	0.1618713223
2158	0.1618326066
2159	0.16178313
2160	0.1617762581
2161	0.1616929161
2162	0.1616419653
2163	0.1615955355
2164	0.1615357771
2165	0.161462221
2166	0.1614359527
2167	0.1613464188
2168	0.1613015863
2169	0.1612523751
2170	0.1612211844
2171	0.1611513902
2172	0.1610912678
2173	0.1610031243
2174	0.160966435
2175	0.1609171178
2176	0.1608502927
2177	0.160749799
2178	0.1606553317
2179	0.1605914835
2180	0.1605157
2181	0.1604545112
2182	0.1604128466
2183	0.1603464532
2184	0.1602541641
2185	0.160195041
2186	0.1601228232
2187	0.1600537656
2188	0.1599391996
2189	0.1598818065
2190	0.1598253338
2191	0.159753817
2192	0.1596995326
2193	0.1596542909
2194	0.1596089165
2195	0.1595744635
2196	0.1595104198
2197	0.1594888589
2198	0.1594342822
2199	0.1594016807
2200	0.1593451696
2201	0.1592809973
2202	0.1592245918
2203	0.159141113
2204	0.1590773003
2205	0.1589928373
2206	0.1589341316
2207	0.158906474
2208	0.1588358079
2209	0.1587967552
2210	0.1587335753
2211	0.1586376821
2212	0.1585806216
2213	0.1584737645
2214	0.1583878488
2215	0.1583401419
2216	0.1582916276
2217	0.1581964603
2218	0.1581361033
2219	0.1580852068
2220	0.1580343127
2221	0.1579795733
2222	0.1579280458
2223	0.1578832628
2224	0.1578166899
2225	0.1577127553
2226	0.1576459569
2227	0.157582446
2228	0.1574982951
2229	0.1574622179
2230	0.1574027414
2231	0.1573702601
2232	0.1572927623
2233	0.1572411898
2234	0.157198487
2235	0.1571585346
2236	0.1571056316
2237	0.1570386925
2238	0.1569644291
2239	0.1569030541
2240	0.1568633444
2241	0.1568220685
2242	0.1567750065
2243	0.1567332343
2244	0.1566341826
2245	0.156568625
2246	0.1565011531
2247	0.1564498447
2248	0.1563885362
2249	0.1563467395
2250	0.1562868373
2251	0.1562297249
2252	0.1561982097
2253	0.1561538402
2254	0.1560947037
2255	0.1560443994
2256	0.1559973603
2257	0.155915218
2258	0.1558936447
2259	0.1558453768
2260	0.1557556707
2261	0.1556854981
2262	0.1556468495
2263	0.1555956107
2264	0.1555471055
2265	0.1555105862
2266	0.155405606
2267	0.1553390686
2268	0.1553237002
2269	0.1552813423
2270	0.1552434645
2271	0.1551653412
2272	0.1550980127
2273	0.1550429976
2274	0.1549982891
2275	0.1549569637
2276	0.1549046397
2277	0.15480201
2278	0.1547458868
2279	0.1546617253
2280	0.1546034985
2281	0.1545502739
2282	0.1545325883
2283	0.1544628421
2284	0.1543979953
2285	0.1543458079
2286	0.1542666089
2287	0.1542048521
2288	0.1541830939
2289	0.1541413839
2290	0.1541089099
2291	0.1540810301
2292	0.1540348878
2293	0.1539532694
2294	0.1539178565
2295	0.1538520156
2296	0.1537858132
2297	0.1537678902
2298	0.1537260578
2299	0.1536808013
2300	0.153581828
2301	0.1535272139
2302	0.1534765636
2303	0.153411032
2304	0.1533504446
2305	0.1533178134
2306	0.1532530941
2307	0.1531717921
2308	0.1531180786
2309	0.1530685645
2310	0.1530166882
2311	0.1529588958
2312	0.1528952659
2313	0.1528591464
2314	0.1528166439
2315	0.1527440925
2316	0.1527006322
2317	0.1526393521
2318	0.1525558356
2319	0.1524965937
2320	0.15243106
2321	0.152356708
2322	0.1522981886
2323	0.1522267603
2324	0.1522004763
2325	0.1521298138
2326	0.1520906774
2327	0.1520364814
2328	0.1519820677
2329	0.1519308795
2330	0.1518945097
2331	0.1518215868
2332	0.1518086454
2333	0.1517495618
2334	0.1517215495
2335	0.1516641527
2336	0.1516237775
2337	0.1515660215
2338	0.1515177456
2339	0.1514860665
2340	0.151419567
2341	0.1513606214
2342	0.1513213081
2343	0.1512764835
2344	0.1512360574
2345	0.1512360655
2346	0.1512334113
2347	0.151233402
2348	0.1512333563
2349	0.1512332809
2350	0.1512332607
2351	0.1512332017
2352	0.1512332058
2353	0.1512331412
2354	0.1511902527
2355	0.1511201253
2356	0.1510611588
2357	0.1510051022
2358	0.1509660727
2359	0.1509109731
2360	0.150855794
2361	0.1507918904
2362	0.1507550134
2363	0.1507549582
2364	0.1507506232
2365	0.1507501069
2366	0.1506765605
2367	0.1506239732
2368	0.1505595819
2369	0.1505212281
2370	0.1504854553
2371	0.1504397844
2372	0.1504027688
2373	0.1503515039
2374	0.1503080208
2375	0.1502655518
2376	0.1501844567
2377	0.1501257502
2378	0.1500931253
2379	0.1500210097
2380	0.1499710674
2381	0.14990143
2382	0.1498301988
2383	0.1498301974
2384	0.1498154889
2385	0.1497652606
2386	0.1496753781
2387	0.1496326678
2388	0.1495727533
2389	0.1495458129
2390	0.1495159797
2391	0.1494630935
2392	0.1494055664
2393	0.149361623
2394	0.1492943427
2395	0.1492218116
2396	0.1491563249
2397	0.1491044025
2398	0.1490527633
2399	0.1490215686
2400	0.1489757845
2401	0.1489203899
2402	0.148881713
2403	0.1488742459
2404	0.1488350738
2405	0.1488350456
2406	0.1488349999
2407	0.1488345736
2408	0.1487263385
2409	0.1486781864
2410	0.1486193977
2411	0.1485762302
2412	0.1485352813
2413	0.1485018653
2414	0.1484415929
2415	0.1484230989
2416	0.1483649657
2417	0.148309381
2418	0.1482518393
2419	0.1481939406
2420	0.1481518237
2421	0.1480843855
2422	0.1480336308
2423	0.147946701
2424	0.1478965123
2425	0.1478598142
2426	0.1478168461
2427	0.1478168355
2428	0.1477456929
2429	0.1476855706
2430	0.1476678675
2431	0.14761846
2432	0.1475743365
2433	0.1475555624
2434	0.1475210919
2435	0.1474992624
2436	0.1474992261
2437	0.1474387859
2438	0.1473841503
2439	0.1473406438
2440	0.1472817454
2441	0.1472340132
2442	0.1471760748
2443	0.1471068404
2444	0.1470463859
2445	0.1469891413
2446	0.1469420981
2447	0.1469121755
2448	0.1468746804
2449	0.1468224061
2450	0.146786259
2451	0.1467554718
2452	0.1467046026
2453	0.1466652122
2454	0.1466340951
2455	0.1466219839
2456	0.1465354205
2457	0.1465003731
2458	0.146423107
2459	0.1463631049
2460	0.14630488
2461	0.1462429174
2462	0.1461868609
2463	0.14613145
2464	0.1461024535
2465	0.146056237
2466	0.1460255684
2467	0.145984108
2468	0.1459197421
2469	0.1458600615
2470	0.1457875616
2471	0.1457325292
2472	0.1456953417
2473	0.1456532252
2474	0.1455641277
2475	0.1454969815
2476	0.1454632379
2477	0.1454300571
2478	0.1453847605
2479	0.1453339337
2480	0.1452783015
2481	0.1452079478
2482	0.1451639721
2483	0.1451068768
2484	0.145042295
2485	0.1450160757
2486	0.1449658273
2487	0.1449038938
2488	0.1448602118
2489	0.1448252608
2490	0.1447563242
2491	0.1447169827
2492	0.1446344132
2493	0.1446053615
2494	0.1445751388
2495	0.1444997805
2496	0.144499759
2497	0.1444590723
2498	0.1444140646
2499	0.1443713693
2500	0.144334332
2501	0.1442872789
2502	0.1442446209
2503	0.1442267881
2504	0.1441786852
2505	0.1440911998
2506	0.1440440222
2507	0.1439923848
2508	0.1439479826
2509	0.1438902692
2510	0.1438524167
2511	0.1438524047
2512	0.143811441
2513	0.1437453283
2514	0.1437453067
2515	0.1437120468
2516	0.1436523876
2517	0.143599335
2518	0.1435579202
2519	0.1435356321
2520	0.1434396079
2521	0.1433981307
2522	0.1433395053
2523	0.1432760691
2524	0.143232037
2525	0.1431517562
2526	0.1430915687
2527	0.1430408639
2528	0.1429779409
2529	0.1429152563
2530	0.1428762599
2531	0.1428457036
2532	0.1427823348
2533	0.1427281356
2534	0.1426663026
2535	0.1426259123
2536	0.142554423
2537	0.1424711759
2538	0.1424385875
2539	0.1423746679
2540	0.142321332
2541	0.1422537599
2542	0.1422300695
2543	0.1421843184
2544	0.1421413034
2545	0.1421173361
2546	0.1420373033
2547	0.1419930017
2548	0.1419492153
2549	0.1418951285
2550	0.1418524163
2551	0.1418155975
2552	0.1417793763
2553	0.1417396325
2554	0.1416814713
2555	0.1416459915
2556	0.1415888876
2557	0.1415392916
2558	0.1414893841
2559	0.14143645
2560	0.1413580815
2561	0.1413219911
2562	0.1412740754
2563	0.1412247445
2564	0.1411772046
2565	0.1411219273
2566	0.1410924525
2567	0.1410573759
2568	0.1410346841
2569	0.1410012957
2570	0.1409326156
2571	0.1408963263
2572	0.1408257028
2573	0.1407955158
2574	0.1407590788
2575	0.1407275318
2576	0.1406735398
2577	0.1406220416
2578	0.1405900224
2579	0.1405714562
2580	0.1405396844
2581	0.1404808438
2582	0.1404431428
2583	0.1403855055
2584	0.1403143748
2585	0.1402638935
2586	0.1402316144
2587	0.1401789185
2588	0.1401261884
2589	0.1401111401
2590	0.1400662317
2591	0.1400152227
2592	0.1399650053
2593	0.1399290047
2594	0.1398951208
2595	0.1398339843
2596	0.1397593465
2597	0.1397377589
2598	0.1396962266
2599	0.1396646568
2600	0.1396224118
2601	0.1395897267
2602	0.1395354927
2603	0.1394823393
2604	0.1394024138
2605	0.1393316906
2606	0.1392501322
2607	0.1391957003
2608	0.139155654
2609	0.1391100379
2610	0.1390789654
2611	0.1390514669
2612	0.1390088136
2613	0.1389805301
2614	0.1389394217
2615	0.1389102228
2616	0.1388640987
2617	0.1388120647
2618	0.1387480019
2619	0.1387191706
2620	0.1386609284
2621	0.1386096297
2622	0.1385679826
2623	0.1385439915
2624	0.1385191182
2625	0.1384666665
2626	0.1384111979
2627	0.1383635441
2628	0.138320671
2629	0.1383042285
2630	0.1382639279
2631	0.1382056916
2632	0.1381585476
2633	0.1380832942
2634	0.1380327561
2635	0.1379835248
2636	0.1379230139
2637	0.13789787
2638	0.1378594254
2639	0.1378105277
2640	0.1377723389
2641	0.1377073344
2642	0.1376439305
2643	0.1375963436
2644	0.1375437024
2645	0.1374923173
2646	0.1373945699
2647	0.137365344
2648	0.1373287575
2649	0.1373021235
2650	0.13722309
2651	0.1371879662
2652	0.137162439
2653	0.1371375276
2654	0.1370941813
2655	0.137043533
2656	0.1370348498
2657	0.1369800102
2658	0.1369469341
2659	0.1368808643
2660	0.1368197601
2661	0.1367941377
2662	0.1367280186
2663	0.1367017269
2664	0.1366758708
2665	0.1366203645
2666	0.1365563906
2667	0.1365378337
2668	0.1365039016
2669	0.1364806449
2670	0.1364446777
2671	0.1363974261
2672	0.1363439624
2673	0.1362795335
2674	0.1362067188
2675	0.1361630993
2676	0.1361275694
2677	0.1360483011
2678	0.1360082721
2679	0.1359788482
2680	0.135911717
2681	0.1358739272
2682	0.1358229893
2683	0.1358229543
2684	0.1358181171
2685	0.1357678525
2686	0.1357575047
2687	0.1357186555
2688	0.1356439676
2689	0.1356084106
2690	0.1356083958
2691	0.135530002
2692	0.135445259
2693	0.1353964799
2694	0.1353647343
2695	0.1353647023
2696	0.1353496791
2697	0.135303845
2698	0.1352836628
2699	0.1352782635
2700	0.1352294855
2701	0.1351600619
2702	0.1350963882
2703	0.1350510529
2704	0.1349802118
2705	0.1349524146
2706	0.1349096869
2707	0.1348682042
2708	0.134818714
2709	0.1347823412
2710	0.1347098966
2711	0.134659914
2712	0.1346016246
2713	0.1345571066
2714	0.1345126639
2715	0.1344793547
2716	0.1344096271
2717	0.1343448064
2718	0.1342815126
2719	0.1342814803
2720	0.1342214973
2721	0.1341860715
2722	0.1341493804
2723	0.1340877546
2724	0.1340488451
2725	0.1340160142
2726	0.1339816157
2727	0.133937198
2728	0.1339221147
2729	0.133873549
2730	0.1338332756
2731	0.133781556
2732	0.1337437984
2733	0.1336627281
2734	0.1336235329
2735	0.1335767014
2736	0.1335060304
2737	0.133470392
2738	0.1334466762
2739	0.1334011476
2740	0.133346376
2741	0.1332560893
2742	0.1332107173
2743	0.1331525799
2744	0.133076216
2745	0.1330442221
2746	0.1329675431
2747	0.1329248122
2748	0.1328896006
2749	0.1328269322
2750	0.1328068923
2751	0.1327524886
2752	0.1327339473
2753	0.1326757206
2754	0.132602805
2755	0.132577647
2756	0.1325471828
2757	0.1325104257
2758	0.1324685044
2759	0.1323763339
2760	0.1323273112
2761	0.1322688637
2762	0.1322142291
2763	0.1321559614
2764	0.1321011259
2765	0.1320583494
2766	0.1320099889
2767	0.1319579316
2768	0.13191326
2769	0.131867781
2770	0.1318318047
2771	0.1317955075
2772	0.1317481443
2773	0.131706833
2774	0.131657665
2775	0.1316314842
2776	0.1315728363
2777	0.131499008
2778	0.1314347183
2779	0.1314113298
2780	0.1313702275
2781	0.1313016785
2782	0.1312312196
2783	0.1311595999
2784	0.131125141
2785	0.1310901951
2786	0.1310648676
2787	0.1310314449
2788	0.1310046577
2789	0.1309082638
2790	0.1308700422
2791	0.1308311263
2792	0.130791735
2793	0.1307500432
2794	0.1307064233
2795	0.1306516214
2796	0.1305900933
2797	0.130534604
2798	0.1304812226
2799	0.1304641203
2800	0.1304335663
2801	0.1303819787
2802	0.1303316971
2803	0.1302808394
2804	0.1302373828
2805	0.1302037998
2806	0.130169816
2807	0.1301378258
2808	0.1300896951
2809	0.1300234813
2810	0.1299801027
2811	0.1299489065
2812	0.1299072415
2813	0.1298438409
2814	0.1297952011
2815	0.129718716
2816	0.1296699475
2817	0.1296398201
2818	0.1296312932
2819	0.1295964173
2820	0.1295586379
2821	0.1295197425
2822	0.1294984529
2823	0.1294562175
2824	0.1294475089
2825	0.1294090315
2826	0.1293446555
2827	0.1292860593
2828	0.1292719286
2829	0.129218871
2830	0.1291713315
2831	0.1291186629
2832	0.1290452316
2833	0.1290168165
2834	0.1289664402
2835	0.1289282636
2836	0.1288949447
2837	0.1288620151
2838	0.128819734
2839	0.1287716127
2840	0.1287494651
2841	0.1287163735
2842	0.1287163829
2843	0.1286872391
2844	0.1286528267
2845	0.1286367246
2846	0.1286005463
2847	0.1286005288
2848	0.1285871106
2849	0.1285398649
2850	0.1285041589
2851	0.1285020671
2852	0.1284667847
2853	0.1284180372
2854	0.1283965708
2855	0.1283965399
2856	0.1283643105
2857	0.1283052082
2858	0.1282528946
2859	0.1282010693
2860	0.128169635
2861	0.1281473873
2862	0.1281073471
2863	0.1280795682
2864	0.1280562932
2865	0.1280560028
2866	0.1280250156
2867	0.1279646147
2868	0.1279355874
2869	0.1279021692
2870	0.1278391531
2871	0.1277960878
2872	0.1277074647
2873	0.1276639223
2874	0.1276229986
2875	0.1275810116
2876	0.1275373994
2877	0.1275120075
2878	0.1274585901
2879	0.1274180576
2880	0.1273624407
2881	0.1273007873
2882	0.1272625678
2883	0.1272123547
2884	0.127161793
2885	0.1271084351
2886	0.1270573876
2887	0.1270276391
2888	0.1269720301
2889	0.1268798854
2890	0.1268196862
2891	0.1268071446
2892	0.1267131876
2893	0.126655423
2894	0.1266062286
2895	0.1265617258
2896	0.1265270192
2897	0.1264697117
2898	0.1264225838
2899	0.12636912
2900	0.1263534999
2901	0.1263117865
2902	0.1262775561
2903	0.1262389234
2904	0.1262045588
2905	0.1261573597
2906	0.1261201768
2907	0.1260992575
2908	0.1260547216
2909	0.1260114832
2910	0.1259691569
2911	0.1259425129
2912	0.1259101257
2913	0.1259001577
2914	0.1258558009
2915	0.1258136314
2916	0.1257663547
2917	0.1257126679
2918	0.1256650868
2919	0.125588748
2920	0.1255444941
2921	0.1254857724
2922	0.1254535041
2923	0.125413962
2924	0.1253857673
2925	0.1253595425
2926	0.1253594952
